modeling_row,structure_id,smiles,p_activity_median,endpoints,assay_families,sources,document_year,structure_group_key,bemis_murcko_group,scaffold_grouping_method,requested_split_strategy,actual_split_strategy,split_sha256,dataset_sha256,split
720,STR-D9BA4133205743CF2B66,CCN(C(=O)c1cc(F)ccc1-n1c(C)c(C(=O)C2CCN(C(=O)[C@@H]3NC[C@@H]4C[C@@H]43)CC2)c2ccncc21)C(C)C,7.886056647693163,IC50,biochemical_inhibition,PubChem,2025.0,STR-D9BA4133205743CF2B66,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CCN(C(=O)C2NCC3CC32)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
721,STR-D9C36B3448E1B6CB6876,CC(c1cc2c(N3CCN(C4=NCC(C)(C)S4)CC3)ncnc2s1)C(F)(F)F,6.116338564846382,IC50,biochemical_inhibition,PubChem,2020.0,STR-D9C36B3448E1B6CB6876,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
722,STR-D9F5F3A7160FCDC4FC6B,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCNCC1,3.214812579970638,IC50,biochemical_inhibition,BindingDB,,STR-D9F5F3A7160FCDC4FC6B,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCNCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
723,STR-DA4F708C5ED8977F505E,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/CN(C)C)C4)cc3)C2)CC1,8.502182402701225,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-DA4F708C5ED8977F505E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CNC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
724,STR-DA6DE006B635E7B8ABB6,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,6.374687549038326,IC50,biochemical_inhibition,BindingDB,,STR-DA6DE006B635E7B8ABB6,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
725,STR-DA939D5F87D225304F92,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CCCOc3ccc(C#N)cc3)CC2)C1,7.267606240177031,IC50,biochemical_inhibition,BindingDB,,STR-DA939D5F87D225304F92,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
726,STR-DA9775B70707A0852196,CN(CCO)c1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,8.0,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-DA9775B70707A0852196,c1ccc(CN2CCC3(CCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
727,STR-DAA31E2085C9B01F8A70,CN1Cc2cccc(F)c2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(C#N)cc4)C3)CC2)C1,7.721246399047171,IC50,biochemical_inhibition,BindingDB,,STR-DAA31E2085C9B01F8A70,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
728,STR-DB0E19CA615A608C5F2D,CO[C@H]1CCC[C@@H]1C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)CN(C)Cc2ccccc21,5.7447274948966935,IC50,biochemical_inhibition,BindingDB,,STR-DB0E19CA615A608C5F2D,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
729,STR-DB5B02FE39EDDB48AD19,CC(=O)O[C@@H]1CCC[C@H]1C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)CN(C)Cc2ccc(F)cc21,6.882728704344236,IC50,biochemical_inhibition,BindingDB,,STR-DB5B02FE39EDDB48AD19,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
730,STR-DB706C2977DCEE50E09E,CN1Cc2cccc(Cl)c2C(C2CCCC2)(C2CCN(CCCOc3ccc(C#N)cc3)CC2)C1,5.7447274948966935,IC50,biochemical_inhibition,BindingDB,,STR-DB706C2977DCEE50E09E,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
731,STR-DC00BFEB0D64455B5FD8,C=C1C[C@H]2CC[C@@H]1N[C@@H]2C(=O)N1CCC2(CC1)CN(c1ncncc1Oc1ccc(F)cc1C(=O)N(C(C)C)C(C)C)C2,8.102372908709558,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-DC00BFEB0D64455B5FD8,C=C1CC2CCC1NC2C(=O)N1CCC2(CC1)CN(c1ncncc1Oc1ccccc1)C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
732,STR-DC0F93BC28332B505B19,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4)C3)C(C)C2)C1,7.578695380194719,IC50,biochemical_inhibition,BindingDB,,STR-DC0F93BC28332B505B19,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
733,STR-DC80B2DAE37FF4BEDB8F,CNc1nc(NC2CCN(Cc3ccc4c(cc(C#N)n4CC45CC(NC=O)(C4)C5)c3C)CC2)c2cc(CC(F)(F)F)sc2n1,9.30102999566398,IC50,biochemical_inhibition,PubChem,2024.0,STR-DC80B2DAE37FF4BEDB8F,c1nc(NC2CCN(Cc3ccc4c(ccn4CC45CC(C4)C5)c3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
734,STR-DCA3434F85B70F7DA7D4,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4cc(F)ccc43)CC2)cc1,6.357535479757878,IC50,biochemical_inhibition,BindingDB,,STR-DCA3434F85B70F7DA7D4,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
735,STR-DD19BC49EC29A064D4B5,CC(C)N(C(=O)c1cc(F)ccc1-n1cc(C(=O)C2CCN(C(=O)[C@H]3N[C@@H]4CC[C@H]3C4)CC2)c2c(F)cncc21)C(C)C,7.236572006437063,IC50,biochemical_inhibition,PubChem,2025.0,STR-DD19BC49EC29A064D4B5,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CCN(C(=O)C2NC3CCC2C3)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
736,STR-DD1A6F58BB0BADC910B3,CCN(C(=O)c1cc(F)ccc1-n1c(C)c(C(=O)[C@@H]2CCN(C(=O)[C@@H]3CCC4(CC4)N3)[C@H](C)C2)c2ccncc21)C(C)C,5.22548303427145,IC50,biochemical_inhibition,PubChem,2025.0,STR-DD1A6F58BB0BADC910B3,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CCN(C(=O)C2CCC3(CC3)N2)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
737,STR-DD5A0518D52B1C858C10,CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(N)=O,5.886056647693163,IC50,biochemical_inhibition,PubChem,2022.0,STR-DD5A0518D52B1C858C10,O=C(CCc1c[nH]c2ccccc12)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC(=O)NCC(=O)N1CCCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
738,STR-DE2EA720A2F505856D97,N#Cc1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,7.585026652029182,IC50,biochemical_inhibition,BindingDB,,STR-DE2EA720A2F505856D97,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
739,STR-DE57A0D88EA762894E60,CO[C@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,3.8535618647142256,IC50,biochemical_inhibition,BindingDB,,STR-DE57A0D88EA762894E60,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
740,STR-DE59B5A419C718336B67,CN1CCN(c2ncnc3oc(-c4ccccc4)c(-c4ccccc4)c23)CC1,3.3010299956639813,IC50,biochemical_inhibition,BindingDB,,STR-DE59B5A419C718336B67,c1ccc(-c2oc3ncnc(N4CCNCC4)c3c2-c2ccccc2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
741,STR-DF974D42229069135D77,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/CN5CCOCC5)C4)cc3)C2)CC1,8.397940008672037,IC50,biochemical_inhibition,BindingDB,,STR-DF974D42229069135D77,O=C(C=CCN1CCOCC1)N1CC(S(=O)(=O)c2ccc(N3CC(CN4CCC(C(c5ccccc5)C5CCCC5)CC4)C3)cc2)C1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
742,STR-DFE431635A25C35796E2,CCCCC(O)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,4.815308569182402,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-DFE431635A25C35796E2,c1ccc(CC2CCN(CCCOc3ccccc3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
743,STR-DFFE7919620276588DCE,CC(=O)N1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,3.9531148091622903,IC50,biochemical_inhibition,BindingDB,,STR-DFFE7919620276588DCE,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCN3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
744,STR-E000601388C267DDFBF6,CC(C)N(C(=O)c1cc(F)ccc1-n1cc(C(=O)C2CN(C(=O)[C@H]3N[C@@H]4CC[C@H]3C4)C2)c2ccnc(F)c21)C(C)C,7.769551078621726,IC50,biochemical_inhibition,PubChem,2025.0,STR-E000601388C267DDFBF6,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CN(C(=O)C2NC3CCC2C3)C1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
745,STR-E00A2A65334250E6910B,N#Cc1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,4.375717904164332,IC50,biochemical_inhibition,BindingDB,,STR-E00A2A65334250E6910B,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
746,STR-E06BC321EF0DF7985DE6,CC(c1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1)S(N)(=O)=O,8.0,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-E06BC321EF0DF7985DE6,c1ccc(CN2CCC3(CCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
747,STR-E082AD0DE1F3A12CC536,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1F)C1CCN(CCCOc2ccc(C#N)cc2)CC1,7.180456064458131,IC50,biochemical_inhibition,BindingDB,,STR-E082AD0DE1F3A12CC536,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
748,STR-E0F070490CE8D61ABB41,CCc1cc(S(=O)(=O)c2ccc(N3CC(CN4CCC(C5(C6CCCC6)CN(CC)Cc6ccccc65)CC4)C3)cc2)ccn1,7.795880017344075,IC50,biochemical_inhibition,BindingDB,,STR-E0F070490CE8D61ABB41,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
749,STR-E0FC21D2243633B5167F,CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1C/C=C\C[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN)C(N)=O)NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cccc(F)c2)NC1=O,5.910094888560602,IC50,biochemical_inhibition,PubChem,2022.0,STR-E0FC21D2243633B5167F,O=C(CCc1c[nH]c2ccccc12)NC1CC=CCC(C(=O)N2CCCC2)NC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
750,STR-E1374AA2ED612B5F391C,CNC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,4.679853713888946,IC50,biochemical_inhibition,BindingDB,,STR-E1374AA2ED612B5F391C,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
751,STR-E15050249B2D732BD2E2,CSC[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,4.987162775294828,IC50,biochemical_inhibition,BindingDB,,STR-E15050249B2D732BD2E2,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
752,STR-E196FA84CA797A66645C,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.84163750790475,IC50,biochemical_inhibition,BindingDB,,STR-E196FA84CA797A66645C,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)CCc2c[nH]c3ccccc23)CCCCCCCCCNC(=O)C2CCCN2C(=O)CN1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
753,STR-E215693C2CDD4231B481,FC(F)(F)Cc1cc2c(N3CCN(c4nnc(C(F)(F)F)o4)CC3)ncnc2s1,5.853871964321762,IC50,biochemical_inhibition,PubChem,2020.0,STR-E215693C2CDD4231B481,c1nc(N2CCN(c3nnco3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
754,STR-E2BF2500F662553F3983,FC(F)(F)Cc1cc2c(N3CCN(c4nnc(C(F)(F)F)s4)CC3)ncnc2s1,7.036212172654444,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-E2BF2500F662553F3983,c1nc(N2CCN(c3nncs3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
755,STR-E2D66C5668374E3992F5,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,5.6968039425795105,IC50,biochemical_inhibition,BindingDB,,STR-E2D66C5668374E3992F5,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
756,STR-E3DC1607FD44AFEEC363,CC(C)c1ncsc1-c1cc(F)ccc1-n1cc(C(=O)C2CCN(C(=O)[C@H]3N[C@@H]4CC[C@H]3C4)CC2)c2ccncc21,8.045757490560675,IC50,biochemical_inhibition,PubChem,2025.0,STR-E3DC1607FD44AFEEC363,O=C(c1cn(-c2ccccc2-c2cncs2)c2cnccc12)C1CCN(C(=O)C2NC3CCC2C3)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
757,STR-E44677BE3D4EB10AF1A9,CC(C)N(C(=O)c1cc(F)ccc1-n1cc(C(=O)C2CN(C(=O)[C@H]3N[C@@H]4CC[C@H]3C4)C2)c2ccnnc21)C(C)C,6.856985199745905,IC50,biochemical_inhibition,PubChem,2025.0,STR-E44677BE3D4EB10AF1A9,O=C(c1cn(-c2ccccc2)c2nnccc12)C1CN(C(=O)C2NC3CCC2C3)C1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
758,STR-E47C538E918E08C77AA1,CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(N)=O,4.721246399047171,IC50,biochemical_inhibition,PubChem,2022.0,STR-E47C538E918E08C77AA1,O=C(CCc1c[nH]c2ccccc12)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC(=O)NCC(=O)N1CCCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
759,STR-E4F36A98E00A8B27E8BD,COC(=O)N[C@H]1CCC[C@@H]1[C@](Cn1ccnn1)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/CN(C)C)C4)cc3)C2)CC1,8.698970004336019,IC50,biochemical_inhibition,BindingDB,,STR-E4F36A98E00A8B27E8BD,O=S(=O)(c1ccc(N2CC(CN3CCC(C(Cn4ccnn4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CNC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
760,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,4.161150909262744,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-E504CB05601073D27DA6,c1ccc(C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
761,STR-E5059C295BEFCBEAC7A4,CC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,5.481486060122112,IC50,biochemical_inhibition,BindingDB,,STR-E5059C295BEFCBEAC7A4,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
762,STR-E57E8CADFAE7EC8E946F,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(C(=O)CCCc2ccc(C#N)cc2)CC1,6.09799710864927,IC50,biochemical_inhibition,BindingDB,,STR-E57E8CADFAE7EC8E946F,O=C(CCCc1ccccc1)N1CCC(C(Cn2ccnc2)(c2ccccc2)C2CCCC2)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
763,STR-E641EA51DCF158A5E554,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)C1CCOCC1,7.309803919971486,IC50,biochemical_inhibition,BindingDB,,STR-E641EA51DCF158A5E554,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)C1CCOCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
