structure_id_a,structure_id_b,standardized_smiles_a,standardized_smiles_b,p_activity_a,p_activity_b,absolute_delta_pactivity,higher_potency_structure_id,achiral_morgan_tanimoto,chiral_morgan_tanimoto,sali_achiral,achiral_fingerprint_identical,same_connectivity_key,same_scaffold_series,shared_assay_id,shared_document_id,evidence_context_grade
STR-5A6D9F61D6C13A688B6F,STR-6B610F98DBC51ED4955E,CN(C)C(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CCCC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.583359492661719,4.552841968657781,2.0305175240039386,STR-5A6D9F61D6C13A688B6F,0.8148148148148148,0.6741573033707865,10.964794629621265,False,False,True,True,True,same_assay
STR-B437BC949901A5D8DC9A,STR-DB7599D364AC5B610473,CCCN(C)CCC[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,CCCN(C)C[C@@H](O)C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,7.050609993355087,5.021363051615525,2.0292469417395615,STR-B437BC949901A5D8DC9A,0.813953488372093,0.7555555555555555,10.907202311850144,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-EA13E0E552A0CD3E6E3D,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCN(C)CCCOC)C(C)C)C2)C(C)C,4.152489034796752,6.180456064458131,2.0279670296613785,STR-EA13E0E552A0CD3E6E3D,0.8023255813953488,0.7142857142857143,10.259127326522266,False,False,True,True,True,same_assay
STR-00EAB22F635715DE8799,STR-D5C69694B8C40CD738C2,CC(C)[C@@H](C[C@@H](O)CN(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,CCN(C)C[C@@H](O)C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,7.013228265733755,4.985479461242076,2.0277488044916785,STR-00EAB22F635715DE8799,0.8875,0.7558139534883721,18.0244338177038,False,False,True,True,True,same_assay
STR-A1381CEB41898F753D78,STR-E5059C295BEFCBEAC7A4,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,7.508638306165727,5.481486060122112,2.027152246043615,STR-A1381CEB41898F753D78,0.8611111111111112,0.7,14.595496171514032,False,False,True,True,True,same_assay
STR-B437BC949901A5D8DC9A,STR-CDBF5137E00EE2651EDD,CCCN(C)CCC[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCCN(C)C)C(C)C)C2)C(C)C,7.050609993355087,5.0245681914907365,2.0260418018643502,STR-B437BC949901A5D8DC9A,0.8658536585365854,0.7613636363636364,15.103220704806974,False,False,True,True,True,same_assay
STR-93B1E6E77462AC33263F,STR-C7F0E76CC5EC752D86FB,CC(=O)O[C@@H]1CCC[C@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CCC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,5.455931955649724,7.481486060122112,2.0255541044723877,STR-C7F0E76CC5EC752D86FB,0.8529411764705882,0.6933333333333334,13.773767910412234,False,False,True,True,True,same_assay
STR-6BB8114D41C4FAE5B067,STR-FD2C6D69C0E7C03090A5,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCCN)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CN)C(C)C)C2)C(C)C,7.0,4.9779842601822795,2.0220157398177205,STR-6BB8114D41C4FAE5B067,0.8717948717948718,0.8024691358024691,15.771722770578222,False,False,True,True,True,same_assay
STR-CAD50D46562C0D29D331,STR-CDBF5137E00EE2651EDD,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCOC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCCN(C)C)C(C)C)C2)C(C)C,7.045757490560675,5.0245681914907365,2.0211892990699383,STR-CAD50D46562C0D29D331,0.8255813953488372,0.7282608695652174,11.588151981334317,False,False,True,True,True,same_assay
STR-7E1F0EE1EE4F776E8704,STR-B51853407B4A9AF321D2,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCCOC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCO)C(C)C)C2)C(C)C,8.527758663924915,6.508638306165727,2.0191203577591885,STR-7E1F0EE1EE4F776E8704,0.813953488372093,0.813953488372093,10.852771922955638,False,False,True,True,True,same_assay
STR-6BB8114D41C4FAE5B067,STR-72C550895A5820A4CDC3,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCCN)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(F)(F)F)C(C)C)C2)C(C)C,7.0,4.982549270489464,2.0174507295105357,STR-6BB8114D41C4FAE5B067,0.813953488372093,0.7252747252747253,10.84379767111913,False,False,True,True,True,same_assay
STR-36D06C665413C80AFB22,STR-72C550895A5820A4CDC3,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(CO)OC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(F)(F)F)C(C)C)C2)C(C)C,7.0,4.982549270489464,2.0174507295105357,STR-36D06C665413C80AFB22,0.8043478260869565,0.8064516129032258,10.311414839720516,False,False,True,True,True,same_assay
STR-03825B6A51D0B0744A5D,STR-241F2E6DC7BEF8AE2212,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(=O)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(=O)NC)C(C)C)C2)C(C)C,6.366531544420413,4.350081281264581,2.016450263155832,STR-03825B6A51D0B0744A5D,1.0,0.8837209302325582,,True,True,True,True,True,same_assay
STR-09E54D8A9B952AC86D2A,STR-4F74C84E1F856F025432,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CCCC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,8.221848749616356,6.20551195334083,2.0163367962755263,STR-09E54D8A9B952AC86D2A,0.825,0.8170731707317073,11.521924550145862,False,False,True,True,True,same_assay
STR-377B42435916FCE77AA8,STR-4F74C84E1F856F025432,CNC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CCCC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,8.221848749616356,6.20551195334083,2.0163367962755263,STR-377B42435916FCE77AA8,0.825,0.7951807228915663,11.521924550145862,False,False,True,True,True,same_assay
STR-25FD7B5E9510CCADC7E9,STR-F935C48B5CC4A6286518,CCN(CC)C[C@@H](O)C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](C[C@@H](O)CN(C)CCOC)C(C)C)C2)C(C)C,5.260427655549908,7.275724130399211,2.015296474849303,STR-F935C48B5CC4A6286518,0.8390804597701149,0.7127659574468085,12.523628093706382,False,False,True,True,True,same_assay
STR-85AF727985BBEB438A71,STR-E71EA49855240EBB6F7C,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C(F)(F)F)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,7.522878745280337,5.508638306165727,2.0142404391146105,STR-85AF727985BBEB438A71,0.8428571428571429,0.6625,12.817893703456612,False,False,True,True,True,same_assay
STR-AD35C124559ACD44BE3E,STR-BAB280176B241974F757,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C(F)(F)F)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,8.096910013008056,6.086716098239581,2.0101939147684753,STR-AD35C124559ACD44BE3E,0.8513513513513513,0.6746987951807228,13.52312269935156,False,False,False,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-D6B8ADC97BD5868798A4,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCC(C)(C)NC(C)=O)C(C)C)C2)C(C)C,4.051391450123564,6.060480747381382,2.009089297257818,STR-D6B8ADC97BD5868798A4,0.8192771084337349,0.735632183908046,11.116960778159925,False,False,True,True,True,same_assay
STR-CDBF5137E00EE2651EDD,STR-F0B0F7988A153B3EBBAB,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCCN(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(C)(C)O)C(C)C)C2)C(C)C,5.0245681914907365,7.031517051446065,2.0069488599553287,STR-F0B0F7988A153B3EBBAB,0.8160919540229885,0.7204301075268817,10.9127844260071,False,False,True,True,True,same_assay
STR-547D0767F033066A0D80,STR-EE40493687FAFB4EE02B,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(Cc5ccncc5)Cc5ccccc54)CC3)C2)cc1,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CCN5CCOCC5)Cc5ccccc54)CC3)C2)cc1,5.952764435679177,7.958607314841775,2.0058428791625973,STR-EE40493687FAFB4EE02B,0.8169014084507042,0.8169014084507042,10.95498803234957,False,False,False,True,True,same_assay
STR-547D0767F033066A0D80,STR-AA4D58E6580A56C280AF,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(Cc5ccncc5)Cc5ccccc54)CC3)C2)cc1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1,5.952764435679177,7.958607314841775,2.0058428791625973,STR-AA4D58E6580A56C280AF,0.8,0.8,10.02921439581299,False,False,False,True,True,same_assay
STR-63C5105B1A94A77907F0,STR-7E1F0EE1EE4F776E8704,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCCNCCS(C)(=O)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCCOC)C(C)C)C2)C(C)C,6.522878745280337,8.527758663924915,2.004879918644578,STR-7E1F0EE1EE4F776E8704,0.8539325842696629,0.7553191489361702,13.725716366105186,False,False,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-F2582153AFECCA17E433,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCC(N)=O)C(C)C)C2)C(C)C,4.051391450123564,6.055517327849831,2.004125877726267,STR-F2582153AFECCA17E433,0.8292682926829268,0.7441860465116279,11.73845156953956,False,False,True,True,True,same_assay
