modeling_row,structure_id,smiles,p_activity_median,endpoints,assay_families,sources,document_year,structure_group_key,bemis_murcko_group,scaffold_grouping_method,requested_split_strategy,actual_split_strategy,split_sha256,dataset_sha256,split
689,STR-D32B5F55634E895AF4B1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cccnc5)cc4)C3)CC2)C1,8.045757490560675,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D32B5F55634E895AF4B1,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cccnc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
690,STR-D32C4FE03E32CED2B7FB,C=CC(=O)N1CCCC(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)C3)cc2)C1,8.0,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D32C4FE03E32CED2B7FB,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CCCNC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
691,STR-D3545E8919D6A24E9EFC,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,5.920818753952375,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D3545E8919D6A24E9EFC,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
692,STR-D3A497B4DE3B2E0622F3,CCc1cnccc1S(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CC)Cc5ccccc54)CC3)C2)cc1,8.096910013008056,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D3A497B4DE3B2E0622F3,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
693,STR-D41A5C57D5FA03036814,CO[C@@H]1CCC[C@H]1C1(C2CCN(CCCOc3ccc(C(=O)O)cc3)CC2)CNCc2ccccc21,3.314079207805465,IC50,biochemical_binding,PubChem,2023.0,STR-D41A5C57D5FA03036814,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
694,STR-D456C0F5B6DBFC7C04B5,N#Cc1ccc(N2CC(CN3CCC([C@@](C#N)(c4cccc(F)c4)[C@H]4CCC[C@@H]4NC(=O)CCl)CC3)C2)cc1,8.045757490560675,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D456C0F5B6DBFC7C04B5,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
695,STR-D4B228AA42C515EFF74F,C=CC(=O)Nc1cccc(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)C3)cc2)c1,8.698970004336019,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D4B228AA42C515EFF74F,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
696,STR-D4B27E39EABBED1674BA,O=C(Cc1nc(-c2ccc(F)cc2)cs1)N1CCOCC1,3.9706162223147903,IC50,biochemical_binding,PubChem,2023.0,STR-D4B27E39EABBED1674BA,O=C(Cc1nc(-c2ccccc2)cs1)N1CCOCC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
697,STR-D4CCFA73123FE6C43206,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(C)=O)C(C)C)C2)C(C)C,6.214670164989233,IC50,biochemical_binding,PubChem,2026.0,STR-D4CCFA73123FE6C43206,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
698,STR-D517B4FC121862D9BE6F,CCc1nccn1CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(=O)NC,8.522878745280337,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D517B4FC121862D9BE6F,c1ccc(N2CC(CN3CCC(C(Cn4ccnc4)(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
699,STR-D5272C0C8993C36787C1,CC1(C)CN=C(N2CCN(c3ncnc4sc5c(c34)CCCC5)CC2)S1,5.721246399047171,IC50,biochemical_binding,ChEMBL;PubChem,2015.0,STR-D5272C0C8993C36787C1,c1nc(N2CCN(C3=NCCS3)CC2)c2c3c(sc2n1)CCCC3,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
700,STR-D5BB346CA235EBEB0149,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4COC4)cc3)C2)CC1,8.397940008672037,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D5BB346CA235EBEB0149,O=S(=O)(c1ccc(N2CC(CN3CCC(C(Cn4ccnc4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1COC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
701,STR-D5C69694B8C40CD738C2,CCN(C)C[C@@H](O)C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,4.985479461242076,IC50,biochemical_binding,PubChem,2026.0,STR-D5C69694B8C40CD738C2,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
702,STR-D669A219C022A29B5DB1,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.289036881004725,IC50,biochemical_binding,ChEMBL,2013.0,STR-D669A219C022A29B5DB1,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)CCc2c[nH]c3ccccc23)CCCCCNC(=O)C2CCCN2C(=O)CN1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
703,STR-D67FE3A87A1AC07DC7FF,CC(C)Cc1cccc(C[C@@H]2NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(=N)N)NC(=O)C3(CCC3)NC(=O)[C@@H]3CCCN3C2=O)c1,4.443697499232713,IC50,biochemical_binding,ChEMBL,2013.0,STR-D67FE3A87A1AC07DC7FF,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
704,STR-D69A42D7CD9CD1E56E5E,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)C1CCC1,7.443697499232712,IC50,biochemical_binding,ChEMBL;PubChem,2019.0,STR-D69A42D7CD9CD1E56E5E,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)C1CCC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
705,STR-D6B8ADC97BD5868798A4,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCC(C)(C)NC(C)=O)C(C)C)C2)C(C)C,6.060480747381382,IC50,biochemical_binding,PubChem,2026.0,STR-D6B8ADC97BD5868798A4,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
706,STR-D778F7E0C069C7D2FAAC,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(C=O)CC1,7.200659450546418,IC50,biochemical_binding,ChEMBL,2018.0,STR-D778F7E0C069C7D2FAAC,c1nc(NC2CCN(Cc3ccc4c(ccn4CCC4CCNCC4)c3)CC2)c2ccsc2n1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
707,STR-D7B6A133DED6C54A6E85,CCN(C)CCC[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,5.671620396561263,IC50,biochemical_binding,PubChem,2026.0,STR-D7B6A133DED6C54A6E85,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
708,STR-D8497B8DD5B2F916727A,CCCC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,5.958607314841775,IC50,biochemical_binding,ChEMBL,2019.0,STR-D8497B8DD5B2F916727A,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
709,STR-D863AF536402BD1BA1AF,CCN(C)C[C@H](C[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1)OC,5.701146923590294,IC50,biochemical_binding,PubChem,2026.0,STR-D863AF536402BD1BA1AF,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
710,STR-D8A1A162FE6EB57E5B09,FCC1(CF)CC(N2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)C1,4.739928612014925,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D8A1A162FE6EB57E5B09,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCN(C2CCC2)CC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
711,STR-D8C56496AF4C9916F0F3,C=CC(=O)N1CC(S(=O)(=O)c2ccc(N3CC(F)(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)C3)cc2)C1,7.619788758288394,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-D8C56496AF4C9916F0F3,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CNC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
712,STR-D8D1585BDF74480ED2A1,CCCN(C)C[C@H](O)C[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,6.229147988357855,IC50,biochemical_binding,PubChem,2026.0,STR-D8D1585BDF74480ED2A1,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
713,STR-D9830BB6778F6B1CAA5F,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(CO)OC)C(C)C)C2)C(C)C,7.0,IC50,biochemical_binding,PubChem,2026.0,STR-D9830BB6778F6B1CAA5F,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
714,STR-D9F5F3A7160FCDC4FC6B,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCNCC1,3.214812579970638,IC50,biochemical_binding,PubChem,2023.0,STR-D9F5F3A7160FCDC4FC6B,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCNCC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
715,STR-DA4F708C5ED8977F505E,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/CN(C)C)C4)cc3)C2)CC1,8.502182402701225,IC50,biochemical_binding,ChEMBL;PubChem,2019.0,STR-DA4F708C5ED8977F505E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CNC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
716,STR-DA6DE006B635E7B8ABB6,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,6.374687549038326,IC50,biochemical_binding,ChEMBL,2013.0,STR-DA6DE006B635E7B8ABB6,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
717,STR-DA810ABA63D56EF0FE8C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@@H](C)CC(=O)N(C)C)C(C)C)C2)C(C)C,6.698970004336019,IC50,biochemical_binding,PubChem,2026.0,STR-DA810ABA63D56EF0FE8C,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
718,STR-DA939D5F87D225304F92,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CCCOc3ccc(C#N)cc3)CC2)C1,7.267606240177031,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-DA939D5F87D225304F92,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
719,STR-DA9775B70707A0852196,CN(CCO)c1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,8.0,IC50,biochemical_binding,ChEMBL,2018.0,STR-DA9775B70707A0852196,c1ccc(CN2CCC3(CCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
720,STR-DAA31E2085C9B01F8A70,CN1Cc2cccc(F)c2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(C#N)cc4)C3)CC2)C1,7.721246399047171,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-DAA31E2085C9B01F8A70,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
721,STR-DADA1B47F9BA05C17134,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](C[C@@H](C)CN(C)CCOC)C(C)C)C2)C(C)C,4.909741947068683,IC50,biochemical_binding,PubChem,2026.0,STR-DADA1B47F9BA05C17134,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
722,STR-DB0E19CA615A608C5F2D,CO[C@H]1CCC[C@@H]1C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)CN(C)Cc2ccccc21,5.7447274948966935,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-DB0E19CA615A608C5F2D,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
723,STR-DB5B02FE39EDDB48AD19,CC(=O)O[C@@H]1CCC[C@H]1C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)CN(C)Cc2ccc(F)cc21,6.882728704344236,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-DB5B02FE39EDDB48AD19,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
724,STR-DB706C2977DCEE50E09E,CN1Cc2cccc(Cl)c2C(C2CCCC2)(C2CCN(CCCOc3ccc(C#N)cc3)CC2)C1,5.7447274948966935,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-DB706C2977DCEE50E09E,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
725,STR-DB7599D364AC5B610473,CCCN(C)C[C@@H](O)C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,5.021363051615525,IC50,biochemical_binding,PubChem,2026.0,STR-DB7599D364AC5B610473,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
726,STR-DC00BFEB0D64455B5FD8,C=C1C[C@H]2CC[C@@H]1N[C@@H]2C(=O)N1CCC2(CC1)CN(c1ncncc1Oc1ccc(F)cc1C(=O)N(C(C)C)C(C)C)C2,8.102372908709558,IC50,biochemical_binding,ChEMBL,2020.0,STR-DC00BFEB0D64455B5FD8,C=C1CC2CCC1NC2C(=O)N1CCC2(CC1)CN(c1ncncc1Oc1ccccc1)C2,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
727,STR-DC0F93BC28332B505B19,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4)C3)C(C)C2)C1,7.578695380194719,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-DC0F93BC28332B505B19,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)C1CC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
728,STR-DCA3434F85B70F7DA7D4,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4cc(F)ccc43)CC2)cc1,6.357535479757878,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-DCA3434F85B70F7DA7D4,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
729,STR-DD85A44F83053A371F0B,N#Cc1ccc(N2CC(CN3CCC(n4cc(-c5ccc(F)cc5)c5c(N)ncnc54)CC3)C2)cc1,6.42021640338319,IC50,biochemical_binding,ChEMBL,2024.0,STR-DD85A44F83053A371F0B,c1ccc(-c2cn(C3CCN(CC4CN(c5ccccc5)C4)CC3)c3ncncc23)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
730,STR-DDBCB16E6E8600360172,CC(C)[C@@H](CCCN(C)C[C@@H](C)C(N)=O)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,6.522878745280337,IC50,biochemical_binding,PubChem,2026.0,STR-DDBCB16E6E8600360172,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
731,STR-DDE275F18E3815C1D552,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCO)C(C)C)C2)C(C)C,6.795880017344075,IC50,biochemical_binding,PubChem,2026.0,STR-DDE275F18E3815C1D552,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
732,STR-DE2EA720A2F505856D97,N#Cc1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,7.585026652029182,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-DE2EA720A2F505856D97,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
733,STR-DE57A0D88EA762894E60,CO[C@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,3.8535618647142256,IC50,biochemical_binding,PubChem,2023.0,STR-DE57A0D88EA762894E60,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
734,STR-DE59B5A419C718336B67,CN1CCN(c2ncnc3oc(-c4ccccc4)c(-c4ccccc4)c23)CC1,3.3010299956639813,IC50,biochemical_binding,PubChem,2023.0,STR-DE59B5A419C718336B67,c1ccc(-c2oc3ncnc(N4CCNCC4)c3c2-c2ccccc2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
