table,code,severity,scope,message,row_number,column,identifier,value,context
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4084,,1817579:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4085,,1817579:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4086,,1817579:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4087,,1817579:10,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4088,,1817579:11,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4089,,1817579:12,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4090,,1817579:13,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4091,,1817579:14,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4092,,1817579:15,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4093,,1817579:16,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4094,,1817579:17,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4095,,1817579:18,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4096,,1817579:19,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4097,,1817579:20,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4098,,1817580:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4099,,1817580:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4100,,1817580:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4101,,1817580:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
