structure_id,endpoint,assay_family,n_measurements,n_source_rows,n_cross_source_mirror_rows_collapsed,n_sources,n_exact_measurements,n_censored_measurements,n_approximate_measurements,p_activity_median,p_activity_best,p_activity_min,value_nm_median,value_nm_best,endpoints,n_endpoints,endpoint_families,n_endpoint_families,assay_families,n_assay_families,sources,compound_ids,target_names,document_years,relations,smiles,original_smiles,canonical_smiles,standardized_smiles,inchi_key,standard_inchi_key,structure_standardization_status,activity_range_log10,is_activity_heterogeneous,heterogeneity_log_spread_threshold,censoring_policy,aggregation_value_semantics,potency_class,active_100nM,active_1uM
STR-6CAE53F54456642C32C0,IC50,biochemical_binding,1,1,0,1,1,0,0,5.546681659952963,5.546681659952963,5.546681659952963,2840.0,2840.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156532005,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCC(C)(C)N(C)C)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@@H](CCC(C)(C)N(C)C)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCC(C)(C)N(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCC(C)(C)N(C)C)C(C)C)C2)C(C)C,BKJAOQMLDWABBS-SANMLTNESA-N,BKJAOQMLDWABBS-SANMLTNESA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-6479E241C7D490D2F2D6,Ki,biochemical_binding,1,1,0,1,1,0,0,5.54515513999149,5.54515513999149,5.54515513999149,2850.0,2850.0,Ki,1,binding_affinity,1,biochemical_binding,1,PubChem,71717365,,2013,=,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(N)=O,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(N)=O,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(N)=O,ICUUCVBWMRADGQ-NICUNNCGSA-N,ICUUCVBWMRADGQ-NICUNNCGSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-E697EE7C173FF5B3D541,Ki,biochemical_binding,1,2,1,2,1,0,0,5.54515513999149,5.54515513999149,5.54515513999149,2850.0,2850.0,Ki,1,binding_affinity,1,biochemical_binding,1,BindingDB;ChEMBL,CHEMBL2314827,Menin,2013,=,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(N)=O,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(N)=O,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(N)=O,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(N)=O,ICUUCVBWMRADGQ-NICUNNCGSA-N,ICUUCVBWMRADGQ-NICUNNCGSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-DDA684988E50CF379EE5,Kd,biochemical_binding,1,1,0,1,1,0,0,5.537602002101044,5.537602002101044,5.537602002101044,2900.0,2900.0,Kd,1,binding_affinity,1,biochemical_binding,1,PubChem,122189306,,2016,=,Oc1ccccc1CNc1ncccc1-c1ncccn1,C1=CC=C(C(=C1)CNC2=C(C=CC=N2)C3=NC=CC=N3)O,Oc1ccccc1CNc1ncccc1-c1ncccn1,Oc1ccccc1CNc1ncccc1-c1ncccn1,MMKQRQTVUOSSBU-UHFFFAOYSA-N,MMKQRQTVUOSSBU-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-135D463A1137C39C5816,IC50,biochemical_binding,1,1,0,1,1,0,0,5.522878745280337,5.522878745280337,5.522878745280337,3000.0,3000.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL4533602,Menin,2019,=,N#Cc1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)C4CCCC4)CC3)C2)cc1,N#Cc1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)C4CCCC4)CC3)C2)cc1,N#Cc1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)C4CCCC4)CC3)C2)cc1,N#Cc1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)C4CCCC4)CC3)C2)cc1,CYEDNGNZORFGTK-UHFFFAOYSA-N,CYEDNGNZORFGTK-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-135D463A1137C39C5816,IC50,biochemical_inhibition,1,1,0,1,1,0,0,5.522878745280337,5.522878745280337,5.522878745280337,3000.0,3000.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB,50516550,Menin,,=,N#Cc1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)C4CCCC4)CC3)C2)cc1,N#Cc1ccc(cc1)N1CC(CN2CCC(CC2)C(C#N)(C2CCCC2)c2ccccc2)C1,N#Cc1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)C4CCCC4)CC3)C2)cc1,N#Cc1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)C4CCCC4)CC3)C2)cc1,CYEDNGNZORFGTK-UHFFFAOYSA-N,CYEDNGNZORFGTK-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-5472A1D1C6965F08A7DA,IC50,biochemical_binding,1,2,1,2,1,0,0,5.522878745280337,5.522878745280337,5.522878745280337,3000.0,3000.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5985714,Menin,2021,=,C=C(C)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,C=C(C)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,C=C(C)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,C=C(C)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,BJWRQZGJMPXJHK-UHFFFAOYSA-N,BJWRQZGJMPXJHK-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-5472A1D1C6965F08A7DA,IC50,biochemical_inhibition,1,1,0,1,1,0,0,5.522878745280337,5.522878745280337,5.522878745280337,3000.0,3000.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB,480113,Menin,,=,C=C(C)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,CC(=C)CC1(NCCc2ccccc12)C1CCN(CCCOc2ccc(cc2)C#N)CC1,C=C(C)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,C=C(C)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,BJWRQZGJMPXJHK-UHFFFAOYSA-N,BJWRQZGJMPXJHK-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-5EB0E6E41D4C710840AD,IC50,biochemical_inhibition,1,1,0,1,1,0,0,5.522878745280337,5.522878745280337,5.522878745280337,3000.0,3000.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,PubChem,162665061,,2022,=,CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1C/C=C\CC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,C[C@H]1C(=O)N[C@@H](CC/C=C\C[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N1)CC3=CC=CC=C3)NC(=O)[C@H](CC4=CNC5=CC=CC=C54)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)C)C(=O)N6CCC[C@H]6C(=O)N[C@@H](CCCN=C(N)N)C(=O)N,CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1C/C=C\CC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1C/C=C\CC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,FUGROKLDZOOVHP-CIDVVIMQSA-N,FUGROKLDZOOVHP-CIDVVIMQSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-7C537E00BFE5E02D4DB9,IC50,in_vivo,1,1,0,1,1,0,0,5.522878745280337,5.522878745280337,5.522878745280337,3000.0,3000.0,IC50,1,inhibitory_potency,1,in_vivo,1,PubChem,168297048,,2023,=,CN(C)C1CCN(c2cc3c(NC4CCN(CC5CN(c6ccc(C#N)cc6)C5)CC4)ncnc3cn2)CC1,CN(C)C1CCN(CC1)C2=NC=C3C(=C2)C(=NC=N3)NC4CCN(CC4)CC5CN(C5)C6=CC=C(C=C6)C#N,CN(C)C1CCN(c2cc3c(NC4CCN(CC5CN(c6ccc(C#N)cc6)C5)CC4)ncnc3cn2)CC1,CN(C)C1CCN(c2cc3c(NC4CCN(CC5CN(c6ccc(C#N)cc6)C5)CC4)ncnc3cn2)CC1,FIXYJBPHWNEFLZ-UHFFFAOYSA-N,FIXYJBPHWNEFLZ-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-8E3630FC0BF9AADB03BC,IC50,biochemical_binding,1,2,1,2,1,0,0,5.508638306165727,5.508638306165727,5.508638306165727,3100.0,3100.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL6055006,Menin,2021,=,O=C(CN1CCC(C2(C3CCCC3)NCCc3ccccc32)CC1)N1CCCC1,O=C(CN1CCC(C2(C3CCCC3)NCCc3ccccc32)CC1)N1CCCC1,O=C(CN1CCC(C2(C3CCCC3)NCCc3ccccc32)CC1)N1CCCC1,O=C(CN1CCC(C2(C3CCCC3)NCCc3ccccc32)CC1)N1CCCC1,ULPLABDYXSMZQH-UHFFFAOYSA-N,ULPLABDYXSMZQH-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-8E3630FC0BF9AADB03BC,IC50,biochemical_inhibition,1,1,0,1,1,0,0,5.508638306165727,5.508638306165727,5.508638306165727,3100.0,3100.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB,480024,Menin,,=,O=C(CN1CCC(C2(C3CCCC3)NCCc3ccccc32)CC1)N1CCCC1,O=C(CN1CCC(CC1)C1(NCCc2ccccc12)C1CCCC1)N1CCCC1,O=C(CN1CCC(C2(C3CCCC3)NCCc3ccccc32)CC1)N1CCCC1,O=C(CN1CCC(C2(C3CCCC3)NCCc3ccccc32)CC1)N1CCCC1,ULPLABDYXSMZQH-UHFFFAOYSA-N,ULPLABDYXSMZQH-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-E71EA49855240EBB6F7C,IC50,biochemical_binding,1,2,1,2,1,0,0,5.508638306165727,5.508638306165727,5.508638306165727,3100.0,3100.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5955526,Menin,2021,=,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,IFDKQQVTCZCWIE-FYZJSYNQSA-N,IFDKQQVTCZCWIE-FYZJSYNQSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-E71EA49855240EBB6F7C,IC50,biochemical_inhibition,1,1,0,1,1,0,0,5.508638306165727,5.508638306165727,5.508638306165727,3100.0,3100.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB,480302,Menin,,=,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(C1CCN(CC2CN(C2)c2ccc(cc2)C#N)CC1)c1ccccc1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,IFDKQQVTCZCWIE-FYZJSYNQSA-N,IFDKQQVTCZCWIE-FYZJSYNQSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-0269E0F257D92780EA92,Ki,biochemical_binding,1,1,0,1,1,0,0,5.497572880015568,5.497572880015568,5.497572880015568,3180.0,3180.0,Ki,1,binding_affinity,1,biochemical_binding,1,PubChem,71562785,,2013,=,CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCN=C(N)N)NC1=O,CC[C@H]1C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)NCCCCCCCC[C@@H](C(=O)N[C@H](C(=O)N3CCC[C@H]3C(=O)N1)CC4=CC=CC=C4)N)CCCN=C(N)N,CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCN=C(N)N)NC1=O,CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCN=C(N)N)NC1=O,FPWOHGZVKSVJIA-JNRWAQIZSA-N,FPWOHGZVKSVJIA-JNRWAQIZSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-EFC43EF5227E2B3C49F1,Ki,biochemical_binding,1,2,1,2,1,0,0,5.497572880015568,5.497572880015568,5.497572880015568,3180.0,3180.0,Ki,1,binding_affinity,1,biochemical_binding,1,BindingDB;ChEMBL,CHEMBL2315088,Menin,2013,=,CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC1=O,CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC1=O,CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC1=O,CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC1=O,FPWOHGZVKSVJIA-JNRWAQIZSA-N,FPWOHGZVKSVJIA-JNRWAQIZSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-919E61E523A8F795DCEC,IC50,biochemical_binding,1,2,1,2,1,0,0,5.494850021680094,5.494850021680094,5.494850021680094,3200.0,3200.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5979427,Menin,2021,=,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)COCc4ccccc43)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)COCc4ccccc43)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)COCc4ccccc43)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)COCc4ccccc43)CC2)cc1,IYPQFUSXZIHDJV-UHFFFAOYSA-N,IYPQFUSXZIHDJV-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-919E61E523A8F795DCEC,IC50,biochemical_inhibition,1,1,0,1,1,0,0,5.494850021680094,5.494850021680094,5.494850021680094,3200.0,3200.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB,479989,Menin,,=,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)COCc4ccccc43)CC2)cc1,N#Cc1ccc(OCCCN2CCC(CC2)C2(COCc3ccccc23)C2CCCC2)cc1,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)COCc4ccccc43)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)COCc4ccccc43)CC2)cc1,IYPQFUSXZIHDJV-UHFFFAOYSA-N,IYPQFUSXZIHDJV-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-AA65E7D5BF8C15D9F669,IC50,biochemical_binding,1,2,1,2,1,0,0,5.494850021680094,5.494850021680094,5.494850021680094,3200.0,3200.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL6050075,Menin,2021,=,CNC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CNC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CNC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CNC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,RSYFWDSPKNNWTP-KZNDPDLVSA-N,RSYFWDSPKNNWTP-KZNDPDLVSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
STR-AA65E7D5BF8C15D9F669,IC50,biochemical_inhibition,1,1,0,1,1,0,0,5.494850021680094,5.494850021680094,5.494850021680094,3200.0,3200.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB,480273,Menin,,=,CNC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CNC(=O)[C@H]1CCC[C@@H]1C(C#N)(C1CCN(CC2CN(C2)c2ccc(cc2)S(=O)(=O)C2CC2)CC1)c1ccccc1,CNC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CNC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,RSYFWDSPKNNWTP-KZNDPDLVSA-N,RSYFWDSPKNNWTP-KZNDPDLVSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,weak_1uM_to_10uM,False,False
